,Unnamed: 0,product_id,user_rating,user_id
0,0,Product A,4.340997949,Y5JgC1
2,2,Product A,2.363216273,EZ96Fa
4,4,Product A,4.9878958739999995,VnVWvM
5,5,Product A,0.256107949,uyTYq1
6,6,Product A,0.25475233,6hiPYk
7,7,Product A,0.538560836,vDu32a
8,8,Product A,1.561531119,unknown user
9,9,Product A,1.0048272109999998,kUAacp
10,10,Product A,2.939901131,TQuTvL
11,11,Product A,3.8222407539999996,gYb9Zo
12,12,Product A,2.832994883,OyacWV
13,13,Product A,4.185386568,hqheWT
14,14,Product A,1.318718531,H7m8Cb
15,15,Product A,3.5527583660000004,qFGQ5f
16,16,Product A,1.62325976,GDrdW6
17,17,Product A,3.5415045610000004,onWEZV
18,18,Product A,0.622557343,eAMV95
19,19,Product A,2.375992642,9obx5O
20,20,Product A,2.357079267,YfIvTM
21,21,Product A,2.348046182,k989CT
22,22,Product A,1.462117278,7keyPa
23,23,Product A,4.9447690380000004,UCXwOi
24,24,Product A,3.0715482219999997,IxqmR9
25,25,Product A,3.458769215,SFw1GZ
26,26,Product A,3.841515282,X8qtkr
27,27,Product A,4.54212619,wyRhCj
28,28,Product A,0.7089493579999999,6Q9pMQ
29,29,Product A,1.3511307730000002,4tTwuc
30,30,Product A,1.249188245,Jiemee
31,31,Product A,4.835449965,GfV0r5
32,32,Product A,3.8073914689999997,MUAkkz
33,33,Product A,2.8703734489999997,ayRTpZ
34,34,Product A,2.351676432,u7xi2b
35,35,Product A,2.954010186,556IhW
36,36,Product A,3.2399718089999996,FH1frX
37,37,Product A,0.050964037999999996,1QpfJm
38,38,Product A,1.860224881,mvbZgV
39,39,Product A,1.508564912,moP5lo
40,40,Product A,4.514083678,TrQqbW
41,41,Product A,2.812730455,Pd7YQS
42,42,Product A,3.492141311,2kHf3n
43,43,Product A,3.442783939,EQN4jV
44,44,Product A,4.588292765,EOiHqg
45,45,Product A,4.820440366000001,ryThrl
46,46,Product A,1.760649589,YUSz4Y
47,47,Product A,0.9701932790000001,kcpwgY
48,48,Product A,4.827562929,lqEdEM
49,49,Product A,3.6752549269999997,oIy6xm
50,50,Product A,3.139079906,hIkPPF
51,51,Product A,2.312113354,Qo3O7Y
52,52,Product A,1.876101653,2POWdi
53,53,Product A,1.131059625,deesIA
54,54,Product A,1.461491479,dvKSmK
55,55,Product A,1.169762925,CAx4ra
56,56,Product A,0.074832569,mBIehI
57,57,Product A,4.151236232,lvZxtv
58,58,Product A,1.4972756630000001,g7lGNZ
59,59,Product A,3.3617231469999997,m2xZbF
60,60,Product A,3.6363466860000004,UThxnk
61,61,Product A,3.480160627,P0kzkp
62,62,Product A,4.682788167,SBc2ey
63,63,Product A,1.512495975,CHcoJm
64,64,Product A,3.9731747210000004,YxESew
65,65,Product A,1.77005641,1ZxXfn
66,66,Product A,3.008292669,5etDwE
67,67,Product A,1.468164632,5dDKoy
68,68,Product A,1.689829103,n4nrFI
69,69,Product A,3.4822746369999997,HOB9Jo
70,70,Product A,2.866341354,Qicw2M
71,71,Product A,2.165706444,zF8Jyh
72,72,Product A,2.8589842930000002,9zqmA9
73,73,Product A,2.8588070310000004,tdXOE1
74,74,Product A,4.282382559,GXoZsM
75,75,Product A,4.1997253610000005,fKEMsU
76,76,Product A,3.174338293,el46XO
77,77,Product A,2.994366733,JeTpjE
78,78,Product A,3.275589977,69St50
79,79,Product A,2.827861151,920vQY
80,80,Product A,0.050121332000000005,FAF33J
81,81,Product A,2.955010203,jFLqKf
82,82,Product A,2.986228978,y2vFRZ
83,83,Product A,2.8127833860000004,ui6kbZ
84,84,Product A,2.976876328,efHYww
85,85,Product A,4.160811086,WhY5Xp
86,86,Product A,2.371255438,kp1eOa
87,87,Product A,0.65822234,TgO5qj
88,88,Product A,2.493570781,2hatHl
89,89,Product A,4.145174118,gBPR1k
90,90,Product A,4.882355584,leZ6cE
91,91,Product A,0.8473917940000001,jpIGFT
92,92,Product A,3.612634359,HNpyqz
93,93,Product A,4.731477165,ZdnWpF
94,94,Product A,2.843197753,8Pzh0g
95,95,Product A,1.2175853509999999,smrcNx
96,96,Product A,0.505705349,VKo665
97,97,Product A,2.48829979,aK0vQX
98,98,Product A,3.560704331,3rScid
99,99,Product A,4.611603894,Gn27SV
100,0,Product B,0.483282043,RAOzTG
101,1,Product B,0.823701989,XmC0Hy
102,2,Product B,2.7404306010000004,epA1sf
103,3,Product B,2.525776722,P2QbTB
104,4,Product B,1.887033956,8Zq2Ky
105,5,Product B,0.645372151,xZrx1h
106,6,Product B,1.517274838,oQMw24
107,7,Product B,0.476335532,mCYIao
108,8,Product B,2.0032665219999997,GRm55e
109,9,Product B,0.07355085900000001,spRr7k
110,10,Product B,0.7959343390000001,BHAgH1
111,11,Product B,0.836027387,bugn57
112,12,Product B,2.3498964780000002,i8UDQQ
113,13,Product B,2.081105198,V7maBD
114,14,Product B,2.178814498,2MTnwl
115,15,Product B,1.82340596,L779w9
116,16,Product B,0.45299638299999995,o1juSM
117,17,Product B,0.262193238,Gc6DAI
118,18,Product B,1.8090210709999999,j8HABS
119,19,Product B,1.4277896509999999,KnPY6o
120,20,Product B,2.300152621,zZGcPq
121,21,Product B,0.817727735,8Xh5lf
122,22,Product B,2.206812073,ASRU5L
123,23,Product B,2.090346791,2smdbj
124,24,Product B,0.9003623690000001,3kQo3a
125,25,Product B,2.50870664,jdiQ8n
126,26,Product B,1.781698629,iZ40zX
127,27,Product B,0.384353626,dDoEZJ
128,28,Product B,0.605008604,2NXS8G
129,29,Product B,1.585614459,pXTD7K
130,30,Product B,0.9923991240000001,JyIvSP
131,31,Product B,1.839866882,tRFXT0
132,32,Product B,1.404734579,dCZToW
133,33,Product B,0.554146464,rwBtmO
134,34,Product B,0.728282049,y8SWZ3
135,35,Product B,1.818528984,Vo8dNu
136,36,Product B,1.1871925190000001,zZ1ARy
137,37,Product B,0.190574224,r4lOBx
138,38,Product B,1.425587428,IkS3P7
139,39,Product B,2.118316252,XcUorz
140,40,Product B,1.289856752,BUNr72
141,41,Product B,0.021792706000000002,hEKV13
142,42,Product B,1.358148435,3GyVKc
143,43,Product B,1.749029364,VGkUzs
144,44,Product B,2.432996685,93vuRL
145,45,Product B,2.1788043530000003,HmS7Se
146,46,Product B,0.424960359,NrVGPm
147,47,Product B,2.993926867,oopv1W
148,48,Product B,2.7745816239999996,MKAT2E
149,49,Product B,2.9877116139999997,6eGcJK
150,50,Product B,0.182504456,lCIWd1
151,51,Product B,0.8244462640000001,wcOJMq
152,52,Product B,0.38768982399999996,XjxXeR
153,53,Product B,1.243466083,2icJGo
155,55,Product B,2.144682917,kK6qE1
156,56,Product B,2.8108055739999998,qAa7lr
157,57,Product B,0.679209286,mosjpv
158,58,Product B,1.4233625619999999,rgjrmj
159,59,Product B,2.3944314490000003,dLyXl7
160,60,Product B,2.8045886610000004,unknown user
161,61,Product B,2.458230983,24iTGt
162,62,Product B,2.111883611,MatRL0
164,64,Product B,2.9722364430000003,HJDtkn
165,65,Product B,2.452473619,T4N2e4
166,66,Product B,2.165573058,7IX2Ff
167,67,Product B,2.143088716,EBilDw
168,68,Product B,0.326849602,t5g20H
169,69,Product B,1.9792037569999998,OZwW6U
170,70,Product B,0.295623182,DOlhqZ
171,71,Product B,2.120541963,M1Oyq1
172,72,Product B,2.217458232,QDIQj9
173,73,Product B,0.7883342640000001,vdAN3Z
174,74,Product B,1.454456547,LBhMpq
175,75,Product B,0.7281735770000001,pHH9lj
176,76,Product B,0.7295630590000001,VKIgMy
177,77,Product B,2.694246307,SeoAlk
178,78,Product B,0.91328733,0rLcGA
179,79,Product B,0.602757475,JwqKf5
180,80,Product B,2.137226259,QPSWnC
181,81,Product B,1.651672375,Fihxek
182,82,Product B,2.132472473,qbAt5S
183,83,Product B,0.939078295,DpNB6r
184,84,Product B,0.097049621,QE21hP
185,85,Product B,0.498475815,xDaItw
186,86,Product B,2.914782598,JPA2gI
187,87,Product B,2.927887347,Dfe2ea
188,88,Product B,0.198500304,89Coq6
189,89,Product B,1.856601786,9bpN88
190,90,Product B,1.13573881,Cya7Jp
191,91,Product B,0.520739972,gOMRgz
192,92,Product B,2.814766805,0TKlyB
193,93,Product B,1.179077508,gth74a
194,94,Product B,2.983841335,fyj1ON
195,95,Product B,0.343712519,13NUNy
196,96,Product B,1.811596755,Wrzi2p
197,97,Product B,1.976181551,pmOSrU
198,98,Product B,1.820881409,h1vgA9
199,99,Product B,1.8561922169999998,PZBzHI
200,0,Product C,4.4114025439999995,EP4OhP
201,1,Product C,2.540492526,tFn21k
202,2,Product C,2.202973035,TmbBxH
203,3,Product C,2.05487828,dpnwcw
204,4,Product C,4.793393033,5mgew3
205,5,Product C,3.674802275,MkMMdr
206,6,Product C,4.946293605,PqYlzV
207,7,Product C,3.170048371,jA7Ngt
208,8,Product C,2.921007915,HnjUaS
209,9,Product C,3.904415637,YL4O6r
211,11,Product C,2.452247067,T0kqBB
212,12,Product C,4.821787512,iGOxfC
213,13,Product C,4.985980655,UBVtoB
214,14,Product C,4.64368194,5cgjS6
215,15,Product C,4.937524275,lcQTbP
216,16,Product C,4.009174549,y6f4kY
217,17,Product C,3.084151335,VF10F8
218,18,Product C,2.562035527,0WgvUV
219,19,Product C,4.823644263,tEj66s
220,20,Product C,2.544511156,9vpluR
221,21,Product C,2.994063778,1fR2BA
223,23,Product C,3.7295570810000003,UbYlFS
224,24,Product C,3.33181106,ZdyDmm
225,25,Product C,4.542289678,XPOooW
226,26,Product C,2.996765615,r2Irb9
227,27,Product C,4.502729171,bPQFFp
228,28,Product C,2.690775165,VrQZKJ
229,29,Product C,3.880718698,38EadR
230,30,Product C,2.500520224,p0v3Um
231,31,Product C,4.595557928,Jb1OhJ
232,32,Product C,4.325665004,ndil3K
233,33,Product C,2.557428016,fAmShe
234,34,Product C,3.998115295,LBQzQF
235,35,Product C,2.788117218,ZPmhrm
236,36,Product C,4.228081428,BRhtvJ
237,37,Product C,4.306124951,LuYHjg
238,38,Product C,4.286114634,DldLzK
239,39,Product C,4.996159461,STkFuz
240,40,Product C,3.234212505,2y7hQf
241,41,Product C,2.351329984,JRj61u
242,42,Product C,4.607343246,gETN4j
243,43,Product C,4.53921127,Syxuzl
244,44,Product C,3.527444042,7NjGhD
245,45,Product C,4.288586022,fcSRjI
246,46,Product C,3.609360515,x7FVGf
247,47,Product C,4.593034171,0r1u8u
248,48,Product C,2.736357799,O5XDyp
249,49,Product C,2.4087204819999997,Ci1rV4
250,50,Product C,4.116842925,jV81By
251,51,Product C,3.341128344,C5fDtj
252,52,Product C,2.445297345,0PwmEa
253,53,Product C,4.134235652,gbtP9u
254,54,Product C,3.4041532310000004,Ne4hPQ
255,55,Product C,2.331462812,JQYRxT
256,56,Product C,2.617880098,cORDo0
257,57,Product C,2.87540659,qQ9DEv
258,58,Product C,4.948910296,efnEhq
259,59,Product C,3.29614114,Gncd9c
260,60,Product C,4.726320554,oXakiK
262,62,Product C,4.035825578,XEe0Kg
263,63,Product C,2.276850184,qAreKQ
264,64,Product C,3.609295852,DV985A
265,65,Product C,2.207780894,3To0da
266,66,Product C,4.346414431,NCvebv
267,67,Product C,2.157582985,2Z3hZW
268,68,Product C,4.4758073519999995,yZDusR
269,69,Product C,4.757438443,xeWC2O
270,70,Product C,4.767920739,Jq4APQ
271,71,Product C,2.9820065710000003,fxN7r5
272,72,Product C,2.175442286,ZpF5TO
273,73,Product C,2.609532876,0uxMDw
274,74,Product C,2.787645403,0YJrAS
275,75,Product C,2.948329771,Xt9NQf
276,76,Product C,2.3495020859999998,iQxZYJ
277,77,Product C,4.66328254,1vrW39
278,78,Product C,3.572345003,5sqA5h
279,79,Product C,2.131109281,5tm1YU
280,80,Product C,2.354338948,vinKfg
281,81,Product C,4.026632462,yYx8r8
282,82,Product C,4.996956131,Fw75fg
283,83,Product C,2.177738089,39NHNB
284,84,Product C,4.761687987,ACUFQ5
285,85,Product C,2.3754444219999997,SdEf1t
286,86,Product C,3.9699095630000003,ocGWDT
287,87,Product C,2.536625754,Fdgolt
288,88,Product C,4.335963948,lEavEJ
289,89,Product C,4.093657994,Tj2Xcg
290,90,Product C,4.449726729,1pooeC
291,91,Product C,4.060354981000001,s2Mebx
292,92,Product C,3.580396975,zc259L
293,93,Product C,4.389007319,BG2zKJ
294,94,Product C,2.1834993369999998,C3cTCd
295,95,Product C,4.3323482030000005,IkyryZ
296,96,Product C,4.531547323,unknown user
297,97,Product C,3.7330141180000003,shIkm7
299,99,Product C,4.399625966,tzILJx
